-1 1:-0.304583 2:0.0589651 3:-0.0670369 4:-0.128953 5:0.189898 6:0.279111 7:0.0137092 8:-0.0552031 9:0.31219 10:0.00483191 11:-0.0672507 12:-0.270319 13:0.164991 14:0.0661435 15:-0.207935 16:-0.150297 17:-0.119192 18:-0.113379 19:0.563998 20:0.338714 
-1 1:-0.3095 2:0.156412 3:-0.113769 4:-0.0856813 5:0.139993 6:0.392921 7:0.103187 8:-0.00939041 9:0.251675 10:-0.0502287 11:-0.128859 12:-0.467142 13:0.163087 14:0.0652785 15:-0.524015 16:-0.348631 17:-0.187367 18:-0.440595 19:0.624439 20:0.148307 
-1 1:-0.209934 2:-0.0798783 3:-0.153742 4:-0.314185 5:0.311701 6:0.156976 7:0.0187521 8:-0.055903 9:0.281023 10:-0.171706 11:-0.208323 12:-0.0671424 13:0.112919 14:0.0425893 15:-0.542048 16:-0.280644 17:-0.000734991 18:-0.380759 19:0.706009 20:0.344975 
-1 1:-0.889949 2:0.158953 3:0.114301 4:-0.0473414 5:0.189125 6:0.195498 7:0.166401 8:0.0627596 9:0.120785 10:-0.145386 11:-0.116033 12:-0.24028 13:-0.0463111 14:-0.0641074 15:-0.121518 16:-0.146654 17:-0.198397 18:-0.0470119 19:0.504962 20:0.00254851 
-1 1:0.12035 2:-0.0195296 3:0.0126982 4:-0.256345 5:0.39485 6:0.0982227 7:0.0225187 8:0.031774 9:0.293813 10:-0.282344 11:-0.201391 12:0.0112093 13:0.161858 14:-0.0773712 15:-0.238393 16:-0.124893 17:-0.0418808 18:-0.129866 19:0.54143 20:0.416874 
-1 1:-0.201183 2:-0.0231504 3:-0.151939 4:-0.228226 5:0.422891 6:0.0391859 7:0.0311887 8:-0.137051 9:0.166988 10:-0.101531 11:-0.178877 12:-0.000863091 13:-0.011788 14:0.139904 15:-0.253845 16:-0.279189 17:-0.184206 18:-0.0497534 19:0.514805 20:0.191242 
-1 1:-0.334158 2:-0.618492 3:-0.296064 4:-0.343993 5:0.460021 6:0.128022 7:0.133461 8:0.0348847 9:0.0799588 10:0.687268 11:0.0042179 12:-0.0185166 13:-0.5196 14:-0.229589 15:-0.0478202 16:-0.185865 17:-0.463551 18:-0.344721 19:0.202455 20:-0.178517 
-1 1:-0.168253 2:-0.567327 3:0.693521 4:-0.365725 5:0.317702 6:-0.496453 7:-0.192148 8:0.352419 9:0.0735209 10:-0.33126 11:0.0262513 12:-0.140099 13:0.340618 14:-0.424529 15:-0.600757 16:-0.0401631 17:0.235657 18:0.0200127 19:0.165822 20:0.520536 
-1 1:-0.379632 2:-0.60748 3:-0.279165 4:-0.244895 5:0.502175 6:0.17448 7:0.214962 8:0.0166665 9:0.106654 10:0.607463 11:0.0363128 12:-0.00942404 13:-0.510506 14:-0.216353 15:-0.0448837 16:-0.162842 17:-0.533129 18:-0.364979 19:0.187211 20:-0.201168 
-1 1:-0.349115 2:-0.674532 3:-0.33027 4:-0.356559 5:0.467268 6:0.166037 7:0.141813 8:-0.000499759 9:0.0908092 10:0.684095 11:-0.0105143 12:-0.00655246 13:-0.481932 14:-0.221644 15:-0.0402279 16:-0.144113 17:-0.557801 18:-0.361602 19:0.253874 20:-0.14649 
-1 1:-0.0358205 2:-0.459415 3:0.503221 4:-0.297722 5:0.219698 6:-0.30893 7:-0.0903033 8:0.35168 9:0.31112 10:-0.321787 11:0.111315 12:-0.169656 13:0.25221 14:-0.423302 15:-0.331592 16:-0.156884 17:0.0109668 18:0.122034 19:0.105192 20:0.273249 
-1 1:-0.317149 2:-0.658947 3:-0.487898 4:-0.408287 5:0.581645 6:0.100707 7:0.215351 8:0.0766812 9:0.0781391 10:0.884759 11:0.240481 12:0.00533413 13:-0.986489 14:-0.186019 15:0.0345335 16:-0.11847 17:-0.708548 18:-0.676641 19:0.0992554 20:-0.480146 
-1 1:-0.219306 2:-0.576871 3:0.583417 4:-0.361455 5:-0.0312592 6:-0.148314 7:-0.274728 8:0.342693 9:0.400017 10:-0.106758 11:0.104053 12:0.017915 13:0.33987 14:-0.489892 15:-0.62114 16:-0.0756513 17:0.0386748 18:0.0401288 19:0.2986 20:0.466833 
-1 1:-0.248217 2:-0.58432 3:-0.401286 4:-0.306879 5:0.34814 6:0.189745 7:0.184953 8:0.197613 9:0.0873361 10:0.474807 11:-0.238852 12:0.103695 13:-0.331379 14:-0.0256808 15:-0.194718 16:-0.0402592 17:-0.454982 18:-0.106921 19:0.422009 20:-0.101936 
-1 1:-0.58906 2:-0.458514 3:-0.130145 4:-0.518583 5:0.292467 6:0.307632 7:0.143533 8:0.0182983 9:0.0235394 10:0.697106 11:-0.266739 12:-0.0113377 13:-0.389992 14:-0.0228728 15:-0.0397502 16:-0.161017 17:-0.443223 18:-0.0471832 19:0.43684 20:-0.228665 
-1 1:-0.270903 2:-0.249669 3:0.557008 4:-0.14932 5:0.165978 6:-0.24622 7:0.11337 8:0.330465 9:0.285623 10:-0.23147 11:0.057777 12:-0.230633 13:0.201088 14:-0.418786 15:-0.146977 16:-0.120884 17:-0.103879 18:0.12369 19:0.189116 20:0.154707 
-1 1:0.1023 2:-0.291929 3:-0.404329 4:-0.460743 5:0.154281 6:0.290512 7:0.0749411 8:0.13062 9:0.733585 10:-0.362913 11:-0.0742752 12:-0.0900837 13:0.012181 14:0.114514 15:-0.0536872 16:-0.58667 17:-0.260143 18:-0.339294 19:0.179211 20:-0.212363 
-1 1:0.394685 2:0.0189909 3:-0.213942 4:-0.658708 5:0.245582 6:0.227309 7:0.228676 8:0.122108 9:-0.576954 10:0.777393 11:-0.253233 12:-0.324388 13:-0.557941 14:0.273508 15:-0.202702 16:0.789912 17:-0.0308673 18:-0.72284 19:-0.0806584 20:-0.172491 
-1 1:-0.493104 2:-0.0999053 3:-0.664714 4:0.00334589 5:0.037032 6:0.165154 7:0.106795 8:0.0857296 9:0.0341686 10:0.591947 11:-0.547629 12:-0.0940096 13:0.349546 14:0.395238 15:-0.27333 16:-0.278998 17:-0.221193 18:0.298824 19:-0.186009 20:-0.034559 
-1 1:0.156776 2:-0.470416 3:-0.729723 4:0.0651583 5:0.576865 6:-0.311072 7:0.258473 8:0.0510387 9:0.24809 10:0.0603948 11:-0.340942 12:0.0540249 13:0.0612361 14:-0.267059 15:-0.206658 16:0.0130915 17:-0.395747 18:0.0405913 19:0.0430381 20:0.0365152 
-1 1:-0.252936 2:-0.408176 3:-0.819312 4:-0.0194597 5:0.224276 6:-0.0189002 7:0.136264 8:0.0977178 9:0.119893 10:0.752523 11:-0.606315 12:-0.218101 13:0.212067 14:-0.241055 15:-0.0366074 16:-0.138835 17:-0.512356 18:-0.292502 19:0.0967092 20:0.016478 
-1 1:-0.905228 2:0.161612 3:0.371169 4:0.302077 5:0.273263 6:0.387785 7:0.270394 8:0.140675 9:0.127564 10:0.33487 11:-0.396721 12:-0.0494681 13:-0.167761 14:0.228972 15:-0.205992 16:-0.230712 17:-0.288549 18:0.0518896 19:-0.0971664 20:-0.155078 
-1 1:-0.169181 2:-0.0781589 3:-0.571354 4:0.0522162 5:0.370205 6:-0.119719 7:0.0114741 8:0.124651 9:-0.231615 10:0.250023 11:-0.659826 12:0.337446 13:0.288462 14:0.245292 15:-1 16:-0.527169 17:-0.0907563 18:0.0182496 19:0.100088 20:-0.0498156 
-1 1:-0.116399 2:-0.176628 3:-0.803753 4:-0.171793 5:0.270295 6:-0.0313543 7:0.21439 8:0.197744 9:-0.167014 10:0.802219 11:-0.894259 12:0.0129728 13:0.105028 14:-0.215238 15:-0.221514 16:-0.466709 17:-0.878476 18:-0.184015 19:0.591558 20:-0.180127 
-1 1:0.0355752 2:-0.0231089 3:-0.824984 4:-0.264738 5:0.0197202 6:0.268303 7:0.118069 8:0.0821467 9:0.389997 10:1 11:-0.764238 12:-0.149177 13:-0.0679083 14:-0.0744882 15:0.329854 16:-0.188864 17:-0.680324 18:-0.217562 19:0.154204 20:-0.173214 
-1 1:0.162324 2:-0.464701 3:-0.82657 4:0.0246506 5:0.60133 6:-0.362326 7:0.292823 8:0.0723192 9:0.110061 10:0.0929846 11:-0.483638 12:0.185077 13:0.0478033 14:-0.230443 15:-0.538243 16:0.0105845 17:-0.325855 18:-0.0306554 19:0.205643 20:0.123373 
-1 1:-0.540331 2:-0.0864888 3:-0.678863 4:-0.0350598 5:-0.065821 6:0.225036 7:0.0733499 8:0.0763588 9:0.0230724 10:0.635785 11:-0.492456 12:-0.111537 13:0.329387 14:0.348035 15:-0.315075 16:-0.198332 17:-0.271553 18:0.347652 19:-0.189215 20:0.045852 
-1 1:-0.346559 2:-0.334069 3:-0.859055 4:-0.12007 5:0.111955 6:0.103652 7:0.120925 8:0.103494 9:0.0635942 10:0.948781 11:-0.683152 12:-0.21274 13:0.0969848 14:-0.208464 15:-0.0212942 16:-0.146983 17:-0.606976 18:-0.306129 19:0.15526 20:-0.000389405 
-1 1:-0.836742 2:0.191535 3:0.0996168 4:0.0668282 5:0.0387983 6:0.0991762 7:0.188714 8:0.198407 9:0.193116 10:0.150291 11:-0.269868 12:-0.108333 13:-0.100681 14:0.0356823 15:-0.173931 16:-0.134901 17:-0.350819 18:0.130198 19:0.197895 20:-0.0270948 
-1 1:-0.228601 2:-0.411695 3:-0.471391 4:0.0567428 5:0.561621 6:-0.269731 7:0.285852 8:0.087423 9:0.320788 10:-0.00750613 11:-0.326023 12:0.0364047 13:-0.0422558 14:-0.242932 15:-0.190038 16:0.00796186 17:-0.396382 18:0.149908 19:0.130604 20:0.0470998 
-1 1:-0.346501 2:-0.322567 3:-0.341581 4:0.0103838 5:-0.00036919 6:0.130726 7:0.0902205 8:0.213442 9:0.207214 10:0.322461 11:-0.475207 12:-0.171275 13:0.253626 14:-0.437225 15:-0.123285 16:-0.201033 17:-0.500709 18:0.0264983 19:0.219736 20:0.0185227 
-1 1:-0.235495 2:-0.415786 3:-0.814605 4:-0.0119277 5:0.233042 6:-0.0457424 7:0.132716 8:0.108431 9:0.129307 10:0.719043 11:-0.608412 12:-0.213952 13:0.220372 14:-0.232575 15:-0.0467502 16:-0.146426 17:-0.521995 18:-0.297724 19:0.109725 20:-0.00419246 
-1 1:-0.430129 2:-0.0533236 3:-0.571368 4:0.144769 5:0.445634 6:-0.193735 7:0.191229 8:-0.0125524 9:0.186781 10:0.554758 11:-0.489027 12:-0.067972 13:0.154885 14:0.777761 15:-0.116958 16:-0.297606 17:-0.246261 18:-0.019796 19:0.127914 20:-0.200667 
-1 1:-0.24109 2:-0.380456 3:-0.793594 4:-0.0153102 5:0.225067 6:-0.0153484 7:0.123921 8:0.113829 9:0.116055 10:0.737672 11:-0.618694 12:-0.17735 13:0.217211 14:-0.247602 15:-0.0247126 16:-0.152365 17:-0.525265 18:-0.302836 19:0.11211 20:0.0260145 
-1 1:-0.220056 2:-0.418017 3:-0.634512 4:0.0606681 5:0.170057 6:-0.0865947 7:0.0749024 8:0.0800889 9:0.342227 10:0.715028 11:-0.51321 12:-0.222143 13:0.174493 14:-0.0470067 15:-0.0357812 16:0.111418 17:-0.659469 18:-0.521725 19:0.698785 20:0.0388917 
-1 1:-0.31067 2:-0.248365 3:-0.478442 4:0.189545 5:0.546704 6:-0.220368 7:0.280813 8:0.120047 9:0.251058 10:0.57259 11:-0.534739 12:-0.163157 13:0.0267053 14:-0.036159 15:0.059311 16:-0.145414 17:-0.488548 18:-0.407544 19:0.280343 20:-0.145833 
-1 1:-0.21754 2:-0.393164 3:-0.789215 4:-0.0109534 5:0.209961 6:-0.0291365 7:0.130439 8:0.0903684 9:0.120265 10:0.72483 11:-0.594403 12:-0.204379 13:0.244552 14:-0.254375 15:-0.0397619 16:-0.158467 17:-0.510485 18:-0.278297 19:0.130234 20:0.0163207 
-1 1:-0.212078 2:-0.495499 3:-0.822644 4:-0.0348944 5:-0.011532 6:0.120553 7:0.0509046 8:0.132335 9:0.136982 10:0.785993 11:-0.630854 12:-0.203947 13:0.331592 14:-0.291093 15:-0.0699846 16:-0.0132145 17:-0.595212 18:-0.302365 19:0.236545 20:0.0962576 
-1 1:-0.0601683 2:-0.474064 3:-0.767327 4:0.0341413 5:0.381402 6:-0.0984829 7:0.21777 8:0.0126218 9:0.417602 10:0.230245 11:-0.331099 12:0.0665095 13:-0.055142 14:-0.246154 15:-0.218473 16:0.161286 17:-0.446651 18:-0.0179171 19:0.113906 20:0.0386435 
-1 1:-0.451596 2:0.0727836 3:-0.55772 4:-0.13165 5:-0.341634 6:0.43425 7:-0.0548289 8:0.0118888 9:0.576483 10:0.630402 11:-0.378461 12:-0.0415998 13:0.127046 14:0.281088 15:-0.335723 16:0.0366013 17:-0.201732 18:0.0893623 19:-0.0198402 20:0.111286 
-1 1:-0.544797 2:-0.173985 3:-0.692193 4:-0.178412 5:0.0461162 6:0.124052 7:0.121741 8:0.0290809 9:-0.00279918 10:0.868454 11:-0.584524 12:-0.222409 13:-0.0204078 14:-0.267429 15:-0.0580609 16:-0.23333 17:-0.519209 18:-0.174302 19:0.116871 20:0.0154131 
-1 1:-0.432961 2:-0.267351 3:-0.838596 4:-0.151298 5:0.085177 6:0.147467 7:0.138165 8:0.0620339 9:0.00296189 10:0.976435 11:-0.690464 12:-0.215844 13:0.0393058 14:-0.248913 15:-0.0228795 16:-0.211259 17:-0.580117 18:-0.258574 19:0.0766602 20:0.0106119 
-1 1:-0.510239 2:-0.162342 3:-0.521462 4:-0.0977413 5:0.0933132 6:0.161207 7:0.0823481 8:0.0545224 9:0.0692905 10:-0.291837 11:-0.312371 12:0.131878 13:0.142633 14:-0.0537592 15:0.052893 16:-0.043678 17:-0.365514 18:-0.0579853 19:0.30282 20:0.051627 
-1 1:-0.401092 2:-0.139122 3:-0.74464 4:0.0314974 5:0.13742 6:0.141354 7:0.123585 8:0.0856768 9:0.0315144 10:0.796034 11:-0.683249 12:-0.068071 13:0.450704 14:0.669659 15:-0.26845 16:-0.247642 17:-0.209168 18:0.273441 19:-0.467811 20:-0.0301853 
-1 1:-0.235986 2:-0.393494 3:-0.586577 4:-0.018779 5:0.151938 6:-0.0370193 7:0.103738 8:0.141737 9:0.206763 10:0.228116 11:-0.438187 12:-0.228087 13:0.278273 14:-0.357013 15:-0.151442 16:-0.127396 17:-0.442909 18:-0.0500374 19:0.322233 20:0.0361918 
-1 1:0.210289 2:-0.42222 3:-0.718534 4:0.0650055 5:0.546988 6:-0.289016 7:0.265704 8:0.0768404 9:0.262636 10:0.0258993 11:-0.399537 12:0.0406956 13:0.0664452 14:-0.210502 15:-0.189694 16:0.0118805 17:-0.383239 18:0.0371036 19:0.18296 20:-0.020812 
-1 1:0.253109 2:-0.349718 3:-0.725823 4:-0.00551692 5:0.395742 6:0.0135795 7:0.146883 8:-0.0135875 9:0.900187 10:0.133469 11:-0.204913 12:0.274988 13:-0.106554 14:-0.312078 15:-0.0832297 16:-0.253266 17:-0.337902 18:-0.0525636 19:-0.159016 20:-0.117173 
-1 1:-0.565611 2:-0.261981 3:-0.408735 4:-0.227821 5:0.16499 6:0.068915 7:0.0532348 8:0.0916316 9:0.0989744 10:0.440402 11:-0.594559 12:-0.379111 13:-0.331548 14:-0.517636 15:-0.182634 16:-0.190158 17:-0.448602 18:0.0724392 19:0.147377 20:0.0429827 
-1 1:-0.0625341 2:-0.203404 3:-0.630708 4:-0.150723 5:0.270104 6:-0.0481861 7:0.185377 8:0.00793493 9:-0.38209 10:0.811338 11:-0.60918 12:-0.363297 13:0.0938877 14:-0.255756 15:-0.12494 16:0.0978347 17:-0.348992 18:-0.362507 19:0.0259929 20:0.27356 
-1 1:-0.0927005 2:-0.22428 3:-0.750506 4:-0.135141 5:0.0665627 6:0.262152 7:0.0527074 8:0.0118913 9:0.563133 10:0.85961 11:-0.490326 12:-0.0488325 13:-0.0254541 14:-0.254025 15:0.0107764 16:-0.211763 17:-0.312764 18:-0.464058 19:-0.167214 20:0.000176154 
-1 1:0.0981082 2:0.540619 3:-0.274638 4:-0.399093 5:-0.162054 6:0.626621 7:0.0170131 8:-0.200989 9:0.141633 10:0.945343 11:-0.317211 12:-0.0256972 13:-0.384986 14:0.383426 15:-0.310885 16:0.157206 17:0.545508 18:-0.237431 19:-0.866629 20:0.284699 
-1 1:0.345892 2:0.794699 3:-0.0889853 4:-0.533429 5:-0.257662 6:0.750926 7:0.0461304 8:-0.233427 9:-0.28052 10:0.758993 11:-0.435948 12:0.0619958 13:-0.0338925 14:-0.0100393 15:-0.22029 16:-0.619433 17:-0.302994 18:0.468565 19:-0.236758 20:0.19992 
-1 1:0.754332 2:0.26148 3:-0.40644 4:-0.228667 5:0.256836 6:-0.233205 7:0.040543 8:0.116961 9:0.104942 10:0.427051 11:-0.209409 12:-0.0482036 13:0.290412 14:0.364812 15:-0.193284 16:-0.25438 17:-0.233519 18:0.0882107 19:0.248643 20:-0.091792 
-1 1:-0.0090313 2:-0.35737 3:-0.708384 4:0.00417131 5:0.437039 6:-0.238878 7:0.185703 8:0.113186 9:-0.0633862 10:0.506576 11:-0.55969 12:-0.21817 13:0.283778 14:-0.244077 15:-0.0500467 16:-0.237377 17:-0.498939 18:-0.190498 19:0.0927962 20:0.0201088 
-1 1:-0.0757119 2:-0.44744 3:-0.865978 4:0.0348001 5:0.437489 6:-0.174783 7:0.178339 8:0.120429 9:0.140294 10:0.699458 11:-0.597707 12:-0.206916 13:0.249137 14:-0.161017 15:-0.0225364 16:-0.127922 17:-0.446776 18:-0.362104 19:0.0352257 20:0.00111595 
-1 1:-0.372496 2:-0.120112 3:-0.646867 4:-0.00648442 5:-0.0909157 6:0.316913 7:0.0242119 8:0.0683256 9:0.291565 10:0.677022 11:-0.489381 12:-0.0497542 13:0.353191 14:0.362212 15:-0.280706 16:-0.159204 17:-0.219548 18:0.223663 19:-0.105764 20:0.0398632 
-1 1:-0.332482 2:-0.401973 3:-0.776222 4:-0.0557796 5:-0.0541661 6:0.206385 7:0.0871821 8:0.141643 9:0.00990726 10:0.834386 11:-0.658054 12:-0.193466 13:0.217397 14:-0.350596 15:-0.0583564 16:-0.150049 17:-0.600061 18:-0.219342 19:0.101858 20:-0.00151399 
-1 1:0.245655 2:-0.361741 3:-0.689708 4:-0.0115971 5:0.258003 6:0.000191308 7:0.064556 8:0.0900227 9:0.340944 10:0.568821 11:-0.451291 12:-0.126072 13:0.284684 14:-0.258766 15:-0.0769491 16:-0.0751762 17:-0.43115 18:-0.285995 19:0.128105 20:0.105177 
-1 1:-0.713899 2:0.0586426 3:-0.28015 4:0.0475153 5:0.032616 6:0.152062 7:0.159317 8:0.126671 9:0.0545098 10:0.418377 11:-0.417805 12:-0.101405 13:0.114728 14:0.213128 15:-0.226697 16:-0.244652 17:-0.291744 18:0.226188 19:-0.0992506 20:-0.0233141 
-1 1:0.254119 2:-0.410712 3:-0.60276 4:0.0479396 5:0.372605 6:-0.0991077 7:0.16462 8:0.0452177 9:0.444318 10:0.103814 11:-0.260416 12:0.0714333 13:0.112432 14:-0.308153 15:-0.208815 16:0.0361659 17:-0.41962 18:-0.034423 19:0.109175 20:0.091624 
-1 1:-0.373697 2:-0.34412 3:-0.86647 4:-0.148037 5:0.012532 6:0.128938 7:0.0876932 8:0.0767523 9:0.0294177 10:0.919937 11:-0.657177 12:-0.225241 13:0.122462 14:-0.264998 15:-0.0608287 16:-0.140939 17:-0.6142 18:-0.259826 19:0.135401 20:0.0517918 
-1 1:0.0151511 2:-0.531488 3:-0.826445 4:0.0765858 5:0.612605 6:-0.349958 7:0.298252 8:0.0530463 9:0.274946 10:0.0885003 11:-0.384897 12:0.0796035 13:-0.0301694 14:-0.201322 15:-0.196332 16:0.0452205 17:-0.418086 18:0.00731666 19:0.0638604 20:-0.0155391 
-1 1:0.116409 2:-0.499524 3:-0.758389 4:0.0702751 5:0.545471 6:-0.317039 7:0.251176 8:0.073149 9:0.329705 10:0.0543734 11:-0.332482 12:0.0314806 13:0.0443898 14:-0.203471 15:-0.0766863 16:0.0231393 17:-0.465132 18:0.0535762 19:0.0456623 20:-0.0668472 
-1 1:-0.568799 2:0.0631519 3:-0.0462357 4:0.231067 5:0.197348 6:0.296146 7:0.235819 8:0.115146 9:0.0959507 10:0.468335 11:-0.400336 12:-0.0352775 13:0.101027 14:0.258 15:-0.190163 16:-0.267377 17:-0.246094 18:0.211553 19:-0.137336 20:-0.0845974 
-1 1:-0.0757119 2:-0.44744 3:-0.865978 4:0.0348001 5:0.437489 6:-0.174783 7:0.178339 8:0.120429 9:0.140294 10:0.699458 11:-0.597707 12:-0.206916 13:0.249137 14:-0.161017 15:-0.0225364 16:-0.127922 17:-0.446776 18:-0.362104 19:0.0352257 20:0.00111595 
-1 1:0.0450447 2:-0.39327 3:-0.699669 4:-0.0177065 5:-0.0718013 6:0.295125 7:0.00502662 8:0.0945124 9:0.49452 10:0.678139 11:-0.462532 12:-0.0445489 13:0.313286 14:-0.406444 15:-0.0405179 16:-0.219438 17:-0.605422 18:-0.245905 19:0.160836 20:0.0255059 
-1 1:0.0667366 2:-0.382746 3:-0.753928 4:-0.013197 5:0.428865 6:-0.217384 7:0.259826 8:0.0864441 9:0.133888 10:0.11596 11:-0.419463 12:0.0823256 13:0.06676 14:-0.290809 15:-0.305633 16:-0.0491514 17:-0.39645 18:0.147816 19:0.0673383 20:0.0648327 
-1 1:-0.339122 2:-0.0692075 3:-0.467432 4:0.139998 5:0.216827 6:0.165454 7:0.159061 8:0.0314331 9:0.0975353 10:0.557382 11:-0.487981 12:-0.0642451 13:0.296871 14:0.350134 15:-0.23399 16:-0.284908 17:-0.178446 18:0.22142 19:-0.157407 20:-0.028658 
-1 1:-0.27214 2:-0.379064 3:-0.787636 4:-0.0196286 5:0.24362 6:-0.0391873 7:0.142426 8:0.094723 9:0.119868 10:0.74019 11:-0.593278 12:-0.216277 13:0.186523 14:-0.221597 15:-0.022794 16:-0.150465 17:-0.50943 18:-0.30407 19:0.114033 20:0.0170636 
-1 1:0.120553 2:-0.0602461 3:-1 4:-0.324214 5:0.167259 6:0.320804 7:0.341122 8:0.0287303 9:0.673705 10:0.203279 11:-0.819476 12:0.346302 13:-0.403576 14:-0.0505963 15:0.0415703 16:-0.319616 17:-0.738529 18:0.228452 19:0.465322 20:-0.555646 
-1 1:-0.392443 2:-0.127005 3:-0.61477 4:-0.030276 5:-0.23197 6:0.404533 7:-0.00865449 8:0.0817154 9:0.29121 10:0.663299 11:-0.482679 12:-0.0521285 13:0.351764 14:0.252059 15:-0.300778 16:-0.138912 17:-0.255259 18:0.251982 19:-0.115308 20:0.0693735 
-1 1:-0.131474 2:0.185108 3:-0.435103 4:-0.0457997 5:0.679092 6:-0.418209 7:0.33077 8:0.052219 9:-0.450193 10:0.363712 11:-0.639028 12:-0.16271 13:0.113427 14:0.84615 15:-0.121762 16:-0.256121 17:-0.0691427 18:0.050491 19:0.0873878 20:-0.213521 
-1 1:0.052843 2:-0.412254 3:-0.525346 4:0.170823 5:0.587737 6:-0.187506 7:0.303006 8:0.0726625 9:0.253215 10:0.0367411 11:-0.363744 12:0.0827701 13:0.0178375 14:-0.308698 15:-0.219761 16:0.00211261 17:-0.391572 18:0.00250387 19:0.00701536 20:0.0498963 
-1 1:-0.453233 2:-0.113803 3:-0.667702 4:-0.0179959 5:-0.0628025 6:0.225261 7:0.0570662 8:0.116228 9:0.150895 10:0.63603 11:-0.52556 12:-0.105076 13:0.349558 14:0.390622 15:-0.30071 16:-0.176731 17:-0.237181 18:0.30039 19:-0.110203 20:0.00346591 
-1 1:0.181498 2:-0.466321 3:-0.697087 4:0.071138 5:0.575681 6:-0.288897 7:0.294185 8:0.145493 9:0.207907 10:-0.0122665 11:-0.410442 12:0.0371957 13:0.122619 14:-0.240291 15:-0.124068 16:-0.126813 17:-0.423968 18:0.0759687 19:0.0348595 20:-0.0947597 
-1 1:-0.125229 2:-0.519564 3:-0.867876 4:-0.0485673 5:0.131056 6:0.0540526 7:0.0933774 8:0.244992 9:0.140721 10:0.686366 11:-0.607503 12:-0.185317 13:0.2751 14:-0.244994 15:-0.0596268 16:-0.0973106 17:-0.626794 18:-0.24284 19:0.0897273 20:-0.013582 
-1 1:-0.313576 2:-0.0573206 3:-0.461026 4:0.0217493 5:0.0161231 6:0.202034 7:0.0789311 8:0.0844216 9:0.247184 10:0.484533 11:-0.415244 12:-0.0464615 13:0.273816 14:0.239895 15:-0.229423 16:-0.203155 17:-0.285843 18:0.174869 19:-0.0302749 20:0.0328456 
-1 1:0.706917 2:-0.116993 3:-0.458846 4:-0.154061 5:0.38662 6:-0.313075 7:-0.0194634 8:0.161049 9:0.212405 10:0.504464 11:-0.259328 12:-0.113921 13:0.238928 14:-0.106255 15:-0.0814778 16:-0.168621 17:-0.42569 18:-0.232505 19:0.335644 20:0.0580843 
-1 1:0.299542 2:0.0134638 3:-0.578124 4:-0.286374 5:-0.0977062 6:0.197274 7:0.185872 8:0.00413714 9:0.246566 10:0.940919 11:-0.359442 12:-0.44107 13:0.15488 14:-0.198297 15:0.567651 16:-0.0395279 17:-0.707754 18:-0.0803145 19:0.121416 20:0.132952 
-1 1:-0.448788 2:-0.0318728 3:-0.613106 4:-0.0689377 5:-0.280786 6:0.420722 7:-0.0514321 8:0.024917 9:0.503356 10:0.746201 11:-0.354181 12:-0.120872 13:0.256591 14:0.375463 15:-0.416864 16:0.202596 17:-0.249018 18:0.166879 19:0.0969328 20:0.264715 
-1 1:-0.0392933 2:0.0886712 3:-0.59897 4:0.433551 5:-0.190211 6:-0.184607 7:0.267488 8:0.453694 9:0.392054 10:-0.412997 11:-0.465457 12:-0.132817 13:0.624439 14:-1 15:-0.444314 16:-0.0273308 17:-0.259496 18:0.0761409 19:0.57927 20:-0.598728 
-1 1:0.248939 2:-0.293275 3:-0.73412 4:0.303423 5:0.467255 6:-0.400438 7:0.197094 8:0.150441 9:0.275477 10:0.0246379 11:-0.513581 12:0.183999 13:0.0961246 14:-0.3919 15:-0.370862 16:0.0893898 17:-0.511904 18:0.261908 19:0.347001 20:-0.12715 
-1 1:-0.300313 2:0.0282777 3:-0.671682 4:-0.0619456 5:0.173225 6:0.0854715 7:0.0904482 8:0.0354263 9:0.200968 10:0.649127 11:-0.51811 12:-0.0888092 13:0.158872 14:0.68173 15:-0.256826 16:-0.0776005 17:-0.0683067 18:0.0913694 19:-0.0874929 20:0.0262399 
-1 1:-0.340306 2:0.18 3:-0.340502 4:0.130953 5:0.0622124 6:0.273911 7:0.100132 8:0.0162506 9:0.207724 10:0.0405645 11:0.0400751 12:-0.439151 13:0.188133 14:0.194701 15:-0.367909 16:-0.125152 17:-0.245731 18:0.00749337 19:0.138461 20:0.117456 
-1 1:0.103905 2:0.0479771 3:-0.245876 4:-0.0385104 5:0.324636 6:-0.0166814 7:-0.0361958 8:-0.0522641 9:0.245023 10:-0.169464 11:0.0382766 12:0.0163835 13:0.146816 14:-0.116839 15:-0.178251 16:-0.016251 17:-0.0803056 18:0.0492135 19:0.339392 20:0.239822 
-1 1:-0.179452 2:0.100423 3:-0.396975 4:0.0461074 5:0.30815 6:-0.0699275 7:0.0219281 8:-0.12767 9:0.0688072 10:0.132566 11:-0.0462099 12:-0.0179596 13:-0.0370118 14:0.172474 15:-0.432484 16:-0.17846 17:-0.268382 18:0.0955946 19:0.129667 20:0.194689 
-1 1:-0.262108 2:0.167932 3:-0.196195 4:0.0834033 5:0.0976387 6:0.322328 7:0.0759408 8:0.0371341 9:0.300656 10:0.202535 11:-0.0900545 12:-0.58604 13:0.207374 14:0.169056 15:-0.436816 16:-0.186151 17:-0.238889 18:-0.197434 19:0.25683 20:0.127733 
